4.736102566,1.177615505,7.644742609
1.10150489,3.526096779,0.015262144
0.576560942,9.423478951,4.940822292
4.43765295,1.566013203,2.970573602
5.579783823,7.261971298,7.001208137
6.224539615,2.508754544,3.888463238
7.162097637,0.941819723,5.621762539
5.320737874,7.074092361,1.066509851
1.465103391,7.177438026,2.012477478
9.22213736,7.869574006,0.344949774
7.535946327,0.198444873,9.231453079
8.972755673,8.037175259,3.163042911
4.651500958,1.307391033,0.572206532
7.064080834,6.759715362,6.485641198
2.076485257,8.668911494,4.319546297
0.984187857,7.228501746,8.712578996
7.085089283,8.921031042,9.777824369
8.008422016,4.02384544,9.35915922
9.204191265,8.468533705,8.306245187
3.446897352,6.354948226,7.08602835
3.998043265,6.77449418,4.55464093
5.872378855,7.873572311,0.680272216
0.926435383,1.912592817,0.462097591
4.689892745,5.507499506,5.404300017
7.167632077,9.750174806,2.056996792
4.320823976,8.373281425,2.692631541
2.840339262,4.979032632,0.010571114
1.153354985,9.722356587,4.298096939
4.24161246,8.541485847,7.036465306
0.297882068,9.883069561,8.761473859
5.26862009,9.069224109,4.450370627
7.392484255,1.448355915,1.796538976
3.467696123,0.784892754,7.453673354
3.568864905,6.09366368,1.410276494
4.248212299,5.692750311,7.396211054
5.524123707,1.151354474,1.738557792
9.706859055,1.994757541,8.462530763
7.717809891,8.641162883,1.793928321
5.793168638,3.436309439,1.866271275
0.732802365,9.331458574,2.129098689
1.115075615,5.445826226,4.511185568
6.169805299,2.258074251,8.252651105
6.016040428,3.553101837,2.71718188
7.327439643,5.111743861,9.94568429
0.587652444,8.702836127,5.436743614
9.018647957,0.817115102,5.630914236
7.744265802,5.069956223,7.257325631
5.156477306,0.173431749,6.403393012
0.017662896,3.021532821,0.432160145
9.211891615,2.259008158,5.247886027
9.670690321,2.516518228,8.48873636
5.758165792,2.923214487,1.25599609
6.028239047,6.176490586,1.551262792
5.862482642,5.101424099,8.481579411
1.135570665,1.078908909,6.454777115
0.577762453,7.327341756,0.783005429
9.387711948,3.547326988,8.120696088
6.055498801,4.579491045,2.705246317
6.807154047,0.492557576,3.053884089
5.616948472,4.766427365,9.404870714
1.07869589,0.981126658,0.97362271
1.274527339,9.99110922,3.280287941
8.001957699,2.701259926,3.632071067
2.987731069,7.036983189,6.680208079
6.062831078,4.431955162,8.371635871
0.120662658,0.907774516,4.313615253
4.309856072,3.168538122,5.18022933
1.985666421,6.811949075,4.819861413
0.79713875,9.489427817,3.765356888
3.597291955,6.630014488,4.077457897
0.279550776,1.302945358,9.652714254
8.687666447,2.722012084,9.764485063
6.108155928,5.640716979,4.78800504
4.766069225,9.948363553,6.514828766
5.647678846,4.954968886,4.085479488
2.055894614,0.548044511,4.724653142
1.046793496,7.129099069,3.164365499
7.503002628,6.526955373,6.322695848
8.053770983,3.05060833,0.265673636
7.930852822,5.141835299,4.787864659
3.241378651,9.155877104,7.648210102
9.199330192,0.268503767,4.347164868
3.264573547,5.819280839,5.207870617
0.199173836,9.060589841,1.558085761
9.823655186,2.373265217,4.01530813
8.870499523,1.035323967,9.332309263
2.527126649,8.541770494,5.572594365
7.824442191,5.349146738,1.823005646
8.513965078,4.422443134,8.218371344
4.078400028,0.101335912,0.719632157
4.502101254,9.057035595,3.446701665
5.45713719,3.61819647,2.421340807
4.909870396,0.540013884,2.254053825
2.130004112,2.676125593,7.817724305
6.083441759,9.777399029,2.552875816
6.984293307,8.840153415,8.485574066
8.935143542,2.502207728,8.124213414
5.033916102,9.094789154,9.994009121
5.433548351,8.270948164,2.739412317
3.750588985,0.485903495,6.100105369
4.710529954,0.930460293,2.681697421
8.355193555,6.629575964,9.531149196
4.574029518,9.090534165,6.554863043
1.624136858,0.604035538,4.870102413
0.99739077,1.593830567,7.093330745
5.071203553,4.88136925,9.421073713
0.12336378,8.529172319,4.622481882
8.91875319,4.176305281,2.553118756
5.915073124,4.37988153,5.868812907
4.668492421,4.15102005,5.042855467
3.212051678,6.036320857,6.305942317
3.331424112,2.144129081,3.970275086
5.759332888,0.267753114,1.58929985
3.247890251,0.274597278,5.344398483
3.593220443,2.845065438,6.86386243
8.527305126,8.08582369,1.673835083
1.289057827,4.431126611,6.017632952
4.295106791,1.056491267,0.65586983
7.201257339,4.112901145,4.943832986
5.604225991,1.155212808,8.841630507
8.835157836,5.423887062,9.557155704
2.956281032,4.791639275,1.771711167
0.652854256,2.848531525,5.216502331
7.164735585,6.031444448,0.205411445
6.579519641,6.769862212,5.636981644
7.984238812,8.9490382,0.886239463
1.98859357,4.583130102,8.340072948
5.29693082,3.714179695,3.490721446
6.222599174,8.486632798,6.827262905
2.62738494,9.953881376,9.421767029
9.621361855,0.408387817,1.607687129
9.561129063,0.832837145,8.319162014
2.690764207,0.876482378,1.023135416
6.806704458,5.423831125,3.234168063
7.624199686,1.651050402,2.833647586
1.088303826,5.740258559,7.184874329
9.252859112,8.963953259,0.510683258
1.030052321,4.011696351,9.13463139
2.159649571,4.377732766,3.754161966
5.158879941,3.572164557,9.608303022
6.788874972,6.836522808,1.331115947
9.130248411,8.552896478,8.419522082
3.174391135,2.232128242,7.861359473
7.231716358,3.525766176,7.119017323
3.367115203,6.037456691,7.191095066
4.033635601,3.014500313,3.929002502
9.042545429,1.146738064,6.951654882
7.047495802,7.899909052,5.801745891
7.509897319,9.218711935,9.924570918
3.629107228,4.805264545,5.33419427
8.50718799,8.951209227,6.496151106
5.946349639,7.050620217,8.394883801
5.548254247,9.748187531,1.852623811
1.890241683,7.652418297,5.621331672
3.211367975,0.72957183,7.995549359
8.103371554,1.882546393,6.336140335
3.960778944,4.425702307,3.254709905
6.9438539,8.437984702,7.856629228
7.740056913,7.09241454,2.683569554
4.508371165,7.176520226,6.858583651
6.152830408,9.188133399,7.699755148
0.44198998,1.567711837,0.609200613
0.482574997,1.500877077,9.009090546
8.380637725,4.206837113,2.874859006
8.826727094,2.897601102,1.551853716
9.836381411,2.552167573,3.688412248
3.307506493,4.891564162,3.997812129
4.295711752,9.966372619,0.325782101
0.525895597,3.002790802,7.997569432
6.462135161,3.086767399,0.384494648
1.69912806,1.937394526,9.788742634
0.294182694,6.909915614,7.37165319
9.788460326,7.952084066,4.483309078
6.34839888,7.509886974,0.863515402
5.609837919,9.672124221,8.655295565
7.140286155,0.382363047,6.792904816
8.499993051,3.665564645,5.659729813
7.123237054,7.34915189,3.566939635
8.479856269,5.880077055,9.693171931
3.866293291,0.782871903,7.270989534
1.329840093,7.407168858,4.212169899
9.266943864,3.882397728,9.381863778
0.109171143,6.179997029,4.345143151
9.647445073,9.335571313,9.897481343
6.126247842,1.926559433,3.241972271
9.585576099,0.027972795,6.044654383
1.403953477,0.276572725,6.573392362
9.515123002,6.62944234,2.004676894
7.412722462,9.916666395,0.210086785
0.051812045,2.433566956,8.806445505
1.270430617,9.644079506,6.555161395
8.879324177,8.945847345,9.328143201
3.851462675,0.619110514,7.223288326
9.544909573,5.951923295,5.157111143
7.274907061,5.716131248,7.49559371
2.82189663,2.553485888,6.721648111
8.065068608,0.255274673,1.819994936
1.271759483,8.238515097,0.524514013
6.025876941,4.888305501,4.679236684
9.200817707,3.997912784,3.482307249
2.880379593,4.515212241,5.666693288
8.068372337,4.79963948,9.836407895
3.81960111,4.354440554,5.17230877
7.627091066,0.247794448,1.302099591
1.295271723,1.397077881,4.209760793
0.748138533,4.489347895,7.362992424
2.570071798,0.565911946,3.173533482
2.118794597,7.618012922,1.383809133
5.962755654,7.945550692,3.109031937
3.157875049,7.600272696,2.691367122
7.358868604,3.486605226,9.217117815
4.474060044,6.598994231,5.672634796
9.413680104,4.72216309,0.56557331
3.186623317,3.394792783,1.565244992
5.995133803,2.839027483,7.091061256
4.18547499,6.657814924,1.57236927
6.648165067,2.285872977,1.617364842
8.711069499,4.463691665,2.352130061
6.004373827,6.402872193,7.894072901
2.512633025,3.477474966,0.167920657
3.793383099,5.608562063,1.967382322
9.336007417,1.058637712,1.783668636
